original_url,new_url,name,id,original_id,local_file,match_score,consolidated_from,file_types
https://drive.google.com/file/d/1uIGmWlnSnWkIy8r_CSMIw6U5HvJizXO2/view?usp=drivesdk,https://drive.google.com/file/d/1VneyRDwPhRoRtot6vKz8dRzQ2hlD4Xs9/view?usp=drivesdk,Lumikot mismistmih2.mp4,1VneyRDwPhRoRtot6vKz8dRzQ2hlD4Xs9,1uIGmWlnSnWkIy8r_CSMIw6U5HvJizXO2,Lumikot mismistmih2.mp4,1.300,https://drive.google.com/file/d/1uIGmWlnSnWkIy8r_CSMIw6U5HvJizXO2/view?usp=drivesdk | https://drive.google.com/file/d/1uIGmWlnSnWkIy8r_CSMIw6U5HvJizXO2/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1byn-S0dbvFlHF8I-VtQDov1mN3hDSmh-WCkO2BOj_6U/edit?usp=drivesdk,https://docs.google.com/document/d/1nQbtHPwMUvOvEK5LhcDidGYWP0rDgQ8FKwpONkWQlI0/edit?usp=drivesdk,"Missä, mistä, mihin, lumikot",1nQbtHPwMUvOvEK5LhcDidGYWP0rDgQ8FKwpONkWQlI0,1byn-S0dbvFlHF8I-VtQDov1mN3hDSmh-WCkO2BOj_6U,"Missä, mistä, mihin, lumikot.docx",1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1byn-S0dbvFlHF8I-VtQDov1mN3hDSmh-WCkO2BOj_6U/edit?usp=drivesdk,https://docs.google.com/document/d/1TH_UhaAXMOXmfzGJNB3bAQVkjA3dN2v5NUuT67MgU2Q/edit?usp=drivesdk,"Missä, mistä, mihin, lumikot",1TH_UhaAXMOXmfzGJNB3bAQVkjA3dN2v5NUuT67MgU2Q,1byn-S0dbvFlHF8I-VtQDov1mN3hDSmh-WCkO2BOj_6U,"Missä, mistä, mihin, lumikot.docx",1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1SnXrpaDy5gBy_PtPbxVjizQiblV_ZTRS/view?usp=drivesdk,https://drive.google.com/file/d/1WGm1fF5dLuRbHdyCMCgblpaXZthf_B-N/view?usp=drivesdk,"luento missä, mistä, mihin 1 class (2).pdf",1WGm1fF5dLuRbHdyCMCgblpaXZthf_B-N,1SnXrpaDy5gBy_PtPbxVjizQiblV_ZTRS,"luento missä, mistä, mihin 1 class (2).pdf",1.300,https://drive.google.com/file/d/1SnXrpaDy5gBy_PtPbxVjizQiblV_ZTRS/view?usp=drivesdk | https://drive.google.com/file/d/1SnXrpaDy5gBy_PtPbxVjizQiblV_ZTRS/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1tpk0KBP8a3DmKcBF9aqQWRWOmpxyIXy7/view?usp=drivesdk,https://drive.google.com/file/d/143vBjbz-VdTzypw8_YZ0QIel_GjDp_NK/view?usp=drivesdk,Missä hän on_ - Google Docs.pdf,143vBjbz-VdTzypw8_YZ0QIel_GjDp_NK,1tpk0KBP8a3DmKcBF9aqQWRWOmpxyIXy7,Missä hän on_ - Google Docs.pdf,1.300,https://drive.google.com/file/d/1tpk0KBP8a3DmKcBF9aqQWRWOmpxyIXy7/view?usp=drivesdk | https://drive.google.com/file/d/1tpk0KBP8a3DmKcBF9aqQWRWOmpxyIXy7/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1fm-mnAU792bty4IoMHFyQaoUqxXCRMt1/view?usp=drivesdk,https://drive.google.com/file/d/1K_p4INLF2Pgxq7Q4yCIwxU6NmgJ1dqlc/view?usp=drivesdk,Tehtävä_ tee sanoista lause - Google Docs.pdf,1K_p4INLF2Pgxq7Q4yCIwxU6NmgJ1dqlc,1fm-mnAU792bty4IoMHFyQaoUqxXCRMt1,Tehtävä_ tee sanoista lause - Google Docs.pdf,1.300,https://drive.google.com/file/d/1fm-mnAU792bty4IoMHFyQaoUqxXCRMt1/view?usp=drivesdk | https://drive.google.com/file/d/1fm-mnAU792bty4IoMHFyQaoUqxXCRMt1/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1ahcSihWdczpawsv1Zzf0QFeQCGfDs_0O/view?usp=drivesdk,https://drive.google.com/file/d/1E2hte7pSsnSu2TmuVK5hiZlsKkG-l6eX/view?usp=drivesdk,Missä hän on_ 2 - Google Docs.pdf,1E2hte7pSsnSu2TmuVK5hiZlsKkG-l6eX,1ahcSihWdczpawsv1Zzf0QFeQCGfDs_0O,Missä hän on_ 2 - Google Docs.pdf,1.300,https://drive.google.com/file/d/1ahcSihWdczpawsv1Zzf0QFeQCGfDs_0O/view?usp=drivesdk | https://drive.google.com/file/d/1ahcSihWdczpawsv1Zzf0QFeQCGfDs_0O/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1UWn2QPmaZQ8Eipt9xJSumLAkzNIo_jsg/view?usp=drivesdk,https://drive.google.com/file/d/1MXWToAOpMJ67swCQvhGOi1oQFNWNnU9I/view?usp=drivesdk,Tehtävä_ tee sanoista lause2 - Google Docs.pdf,1MXWToAOpMJ67swCQvhGOi1oQFNWNnU9I,1UWn2QPmaZQ8Eipt9xJSumLAkzNIo_jsg,Tehtävä_ tee sanoista lause2 - Google Docs.pdf,1.300,https://drive.google.com/file/d/1UWn2QPmaZQ8Eipt9xJSumLAkzNIo_jsg/view?usp=drivesdk | https://drive.google.com/file/d/1UWn2QPmaZQ8Eipt9xJSumLAkzNIo_jsg/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1hO0uFfojP550ck85WifeFIB2JRRIRdhg/view?usp=drivesdk,https://drive.google.com/file/d/1sICi1SxEUntD98th_6I2-wyg25p5fAAo/view?usp=drivesdk,"missä,mistä,mihin 1 lumikot.mp4",1sICi1SxEUntD98th_6I2-wyg25p5fAAo,1hO0uFfojP550ck85WifeFIB2JRRIRdhg,"missä,mistä,mihin 1 lumikot.mp4",1.300,https://drive.google.com/file/d/1hO0uFfojP550ck85WifeFIB2JRRIRdhg/view?usp=drivesdk | https://drive.google.com/file/d/1hO0uFfojP550ck85WifeFIB2JRRIRdhg/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1_cx7yT6CeKSnu6WMU32imJswb8vb2B2LyglgmNN3rJ4/edit?usp=drivesdk,https://docs.google.com/document/d/1H7SRUTkBBCciA2nZXQQeKSV8McmL9KZYJPhGc3suDnI/edit?usp=drivesdk,"Vaatteet, ulkonäkö, ammatit",1H7SRUTkBBCciA2nZXQQeKSV8McmL9KZYJPhGc3suDnI,1_cx7yT6CeKSnu6WMU32imJswb8vb2B2LyglgmNN3rJ4,"Vaatteet, ulkonäkö, ammatit.docx",1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1_cx7yT6CeKSnu6WMU32imJswb8vb2B2LyglgmNN3rJ4/edit?usp=drivesdk,https://docs.google.com/document/d/1KIIzxch5A8ueH9TBFjndk9qEx6ZPNU0MSAb-UuDHFXc/edit?usp=drivesdk,"Vaatteet, ulkonäkö, ammatit",1KIIzxch5A8ueH9TBFjndk9qEx6ZPNU0MSAb-UuDHFXc,1_cx7yT6CeKSnu6WMU32imJswb8vb2B2LyglgmNN3rJ4,"Vaatteet, ulkonäkö, ammatit.docx",1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1slqEjRsNJzgqqtZi4I-Df5WsvF-lj7C1/view?usp=drivesdk,https://drive.google.com/file/d/10lYE_RMR5A3e_ykyFukJyXWJuCmYZ6Z0/view?usp=drivesdk,"vaatteet ja ulkonäkö, lumikot.mp4",10lYE_RMR5A3e_ykyFukJyXWJuCmYZ6Z0,1slqEjRsNJzgqqtZi4I-Df5WsvF-lj7C1,"vaatteet ja ulkonäkö, lumikot.mp4",1.300,https://drive.google.com/file/d/1slqEjRsNJzgqqtZi4I-Df5WsvF-lj7C1/view?usp=drivesdk | https://drive.google.com/file/d/1slqEjRsNJzgqqtZi4I-Df5WsvF-lj7C1/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/1dPKXNkmE4c2YRg4u9tdJTqmJgtjH-neZ/view?usp=drivesdk,https://drive.google.com/file/d/14q1Ru9FM0OroC6My6Iedcs3u7mRGqSL_/view?usp=drivesdk,"Viikko 7_ Vaatteet, ulkonäkö, ammatit - Google Docs.pdf",14q1Ru9FM0OroC6My6Iedcs3u7mRGqSL_,1dPKXNkmE4c2YRg4u9tdJTqmJgtjH-neZ,"Viikko 7_ Vaatteet, ulkonäkö, ammatit - Google Docs.pdf",1.300,https://drive.google.com/file/d/1dPKXNkmE4c2YRg4u9tdJTqmJgtjH-neZ/view?usp=drivesdk | https://drive.google.com/file/d/1dPKXNkmE4c2YRg4u9tdJTqmJgtjH-neZ/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1ABzKfuWN9dHZKBaiue2ZceHiY27NrQcQ/view?usp=drivesdk,https://drive.google.com/file/d/1aj4BiQ54HYlBTj4cdnv_JFzpHrvS3Zvh/view?usp=drivesdk,"luento missä, mistä, mihin 1 class (1).pdf",1aj4BiQ54HYlBTj4cdnv_JFzpHrvS3Zvh,1ABzKfuWN9dHZKBaiue2ZceHiY27NrQcQ,"luento missä, mistä, mihin 1 class (1).pdf",1.300,https://drive.google.com/file/d/1ABzKfuWN9dHZKBaiue2ZceHiY27NrQcQ/view?usp=drivesdk | https://drive.google.com/file/d/1ABzKfuWN9dHZKBaiue2ZceHiY27NrQcQ/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1hhIQlp87aR8mpO4IhsZGFutcIBm7SS9b/view?usp=drivesdk,https://drive.google.com/file/d/1FA_S3RiuaqMFj2AMqxCYyC_s9POAcck_/view?usp=drivesdk,"luento missä, mistä, mihin 2 class (1).pdf",1FA_S3RiuaqMFj2AMqxCYyC_s9POAcck_,1hhIQlp87aR8mpO4IhsZGFutcIBm7SS9b,"luento missä, mistä, mihin 2 class (1).pdf",1.300,https://drive.google.com/file/d/1hhIQlp87aR8mpO4IhsZGFutcIBm7SS9b/view?usp=drivesdk | https://drive.google.com/file/d/1hhIQlp87aR8mpO4IhsZGFutcIBm7SS9b/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1lQJTpnVcvAbi5Y5H5eaebZxAWU9IG8uY/view?usp=drivesdk,https://drive.google.com/file/d/1NWcUXSEg2WK251Vkcm30X9x0Be60faQ9/view?usp=drivesdk,luento18paikkalause CLASS.pdf,1NWcUXSEg2WK251Vkcm30X9x0Be60faQ9,1lQJTpnVcvAbi5Y5H5eaebZxAWU9IG8uY,luento18paikkalause CLASS.pdf,1.300,https://drive.google.com/file/d/1lQJTpnVcvAbi5Y5H5eaebZxAWU9IG8uY/view?usp=drivesdk | https://drive.google.com/file/d/1lQJTpnVcvAbi5Y5H5eaebZxAWU9IG8uY/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1esxftfXMtjYm_7jRY__insfupU0IL8d_/view?usp=drivesdk,https://drive.google.com/file/d/1G8Bmi-rq65bNO8b_aInAfiYNAvB5QKIi/view?usp=drivesdk,01B. Minä - Google Docs.pdf,1G8Bmi-rq65bNO8b_aInAfiYNAvB5QKIi,1esxftfXMtjYm_7jRY__insfupU0IL8d_,01B. Minä - Google Docs.pdf,1.300,https://drive.google.com/file/d/1esxftfXMtjYm_7jRY__insfupU0IL8d_/view?usp=drivesdk | https://drive.google.com/file/d/1esxftfXMtjYm_7jRY__insfupU0IL8d_/view?usp=drivesdk,"pdf, google doc?, preentation"
https://docs.google.com/document/d/19Fg2igfNQuUPrSEoEB3ZM42WEJsRGXc9FVfj9wSkPkA/edit?usp=drivesdk,https://docs.google.com/document/d/1QvgPO-ZLFYbgRhXoBXDEeh7BDGpftkNumEX5TZ6IMQw/edit?usp=drivesdk,"Nesessiivi, lumikot",1QvgPO-ZLFYbgRhXoBXDEeh7BDGpftkNumEX5TZ6IMQw,19Fg2igfNQuUPrSEoEB3ZM42WEJsRGXc9FVfj9wSkPkA,"Nesessiivi, lumikot.docx",1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/19Fg2igfNQuUPrSEoEB3ZM42WEJsRGXc9FVfj9wSkPkA/edit?usp=drivesdk,https://docs.google.com/document/d/1tmPlHS0d7QGQsDaZ9PBKYYdv-3c5Esrpc3Cz-iuxALw/edit?usp=drivesdk,"Nesessiivi, lumikot",1tmPlHS0d7QGQsDaZ9PBKYYdv-3c5Esrpc3Cz-iuxALw,19Fg2igfNQuUPrSEoEB3ZM42WEJsRGXc9FVfj9wSkPkA,"Nesessiivi, lumikot.docx",1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/147twZ5ikzDPcTwv6e8f2knWMRioeQzEp/view?usp=drivesdk,https://drive.google.com/file/d/18WF39kDzIlUFJZl6l64XGWPzshuIHmgm/view?usp=drivesdk,luento15nesessiivi CLASS.pdf,18WF39kDzIlUFJZl6l64XGWPzshuIHmgm,147twZ5ikzDPcTwv6e8f2knWMRioeQzEp,luento15nesessiivi CLASS.pdf,1.300,https://drive.google.com/file/d/147twZ5ikzDPcTwv6e8f2knWMRioeQzEp/view?usp=drivesdk | https://drive.google.com/file/d/147twZ5ikzDPcTwv6e8f2knWMRioeQzEp/view?usp=drivesdk | https://drive.google.com/file/d/1lPWK7XLd3X9sLQWEKgzmeaoYW3MVga2E/view?usp=drivesdk | https://drive.google.com/file/d/1lPWK7XLd3X9sLQWEKgzmeaoYW3MVga2E/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1PjUpbKrnLIsWuVEBdd5HnzMro_Bi_1C9/view?usp=drivesdk,https://drive.google.com/file/d/16D3MbdyHV1dZqwXBjpFk4wElozeZjO-x/view?usp=drivesdk,Nesessiivi - t1.pdf,16D3MbdyHV1dZqwXBjpFk4wElozeZjO-x,1PjUpbKrnLIsWuVEBdd5HnzMro_Bi_1C9,Nesessiivi - t1.pdf,1.300,https://drive.google.com/file/d/1PjUpbKrnLIsWuVEBdd5HnzMro_Bi_1C9/view?usp=drivesdk | https://drive.google.com/file/d/1PjUpbKrnLIsWuVEBdd5HnzMro_Bi_1C9/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1ZR2Lqp9unzIl-CMnM3AEPzPV2rUPJb7U/view?usp=drivesdk,https://drive.google.com/file/d/1DRYbHSSIIiFK_J3l7rcuMMHZB04nDfEd/view?usp=drivesdk,Nesessiivi t2 ja 3.pdf,1DRYbHSSIIiFK_J3l7rcuMMHZB04nDfEd,1ZR2Lqp9unzIl-CMnM3AEPzPV2rUPJb7U,Nesessiivi t2 ja 3.pdf,1.300,https://drive.google.com/file/d/1ZR2Lqp9unzIl-CMnM3AEPzPV2rUPJb7U/view?usp=drivesdk | https://drive.google.com/file/d/1ZR2Lqp9unzIl-CMnM3AEPzPV2rUPJb7U/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1uRTC1WdORONb242QIntP5vsNDCAmcwKP/view?usp=drivesdk,https://drive.google.com/file/d/16u5DlrTPP-z-k02lXvvfHptavAPtql_U/view?usp=drivesdk,"nesessiivi, lumikot.mp4",16u5DlrTPP-z-k02lXvvfHptavAPtql_U,1uRTC1WdORONb242QIntP5vsNDCAmcwKP,"nesessiivi, lumikot.mp4",1.300,https://drive.google.com/file/d/1uRTC1WdORONb242QIntP5vsNDCAmcwKP/view?usp=drivesdk | https://drive.google.com/file/d/1uRTC1WdORONb242QIntP5vsNDCAmcwKP/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM/edit?usp=drivesdk,https://docs.google.com/document/d/1FPHKRut6cO9VWOf9RFO3v7OFJFyou_-mOPeEl7X5NjY/edit?usp=drivesdk,"Verbityypit 3 ja 4, lumikot",1FPHKRut6cO9VWOf9RFO3v7OFJFyou_-mOPeEl7X5NjY,1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM,"Verbityypit 3 ja 4, lumikot.docx",1.300,https://docs.google.com/document/d/1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM/edit?usp=drivesdk | https://docs.google.com/document/d/1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM/edit?usp=drivesdk,"google doc?, preentation, document"
https://docs.google.com/document/d/1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM/edit?usp=drivesdk,https://docs.google.com/document/d/1438ZkX0zSi5ZhQUP4p7Q-sl0UvJ1F2PRTE4aFKLPIlc/edit?usp=drivesdk,"Verbityypit 3 ja 4, lumikot",1438ZkX0zSi5ZhQUP4p7Q-sl0UvJ1F2PRTE4aFKLPIlc,1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM,"Verbityypit 3 ja 4, lumikot.docx",1.300,https://docs.google.com/document/d/1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM/edit?usp=drivesdk | https://docs.google.com/document/d/1bcUh9a1NNXoPNHfYYrMFG-OHtTza_XWdNEpQNLD-UhM/edit?usp=drivesdk,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1eAknzkds0ZL48vdfMkSC4kopkBrfKarh/view?usp=drivesdk,https://drive.google.com/file/d/1ebO73fN5MTlTT7VgI9oz8PJ0LTKmzANO/view?usp=drivesdk,Luento VT34kpt CLASS.pdf,1ebO73fN5MTlTT7VgI9oz8PJ0LTKmzANO,1eAknzkds0ZL48vdfMkSC4kopkBrfKarh,Luento VT34kpt CLASS.pdf,1.300,https://drive.google.com/file/d/1eAknzkds0ZL48vdfMkSC4kopkBrfKarh/view?usp=drivesdk | https://drive.google.com/file/d/1eAknzkds0ZL48vdfMkSC4kopkBrfKarh/view?usp=drivesdk | https://drive.google.com/file/d/1CN1TIqkPlANe3xlIBZTDSUryJ47R84c9/view?usp=drivesdk | https://drive.google.com/file/d/1CN1TIqkPlANe3xlIBZTDSUryJ47R84c9/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/11Fp6bdcNb-64UkOf0NXloBUanxAonIVs/view?usp=drivesdk,https://drive.google.com/file/d/1EmE5oiOm5CrCJgmgi7TeqU6m5utskqXv/view?usp=drivesdk,Verbityyppi 3 vai 4 - Google Docs.pdf,1EmE5oiOm5CrCJgmgi7TeqU6m5utskqXv,11Fp6bdcNb-64UkOf0NXloBUanxAonIVs,Verbityyppi 3 vai 4 - Google Docs.pdf,1.300,https://drive.google.com/file/d/11Fp6bdcNb-64UkOf0NXloBUanxAonIVs/view?usp=drivesdk | https://drive.google.com/file/d/11Fp6bdcNb-64UkOf0NXloBUanxAonIVs/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1SE6L8kO-9n8DojAjkL7ObXwsfZcPeVnv/view?usp=drivesdk,https://drive.google.com/file/d/1qGQXZMCbD83K4y0aPeGmuegmUr38eJmY/view?usp=drivesdk,"vt3 ja 4, kpt, lumikot.mp4",1qGQXZMCbD83K4y0aPeGmuegmUr38eJmY,1SE6L8kO-9n8DojAjkL7ObXwsfZcPeVnv,"vt3 ja 4, kpt, lumikot.mp4",1.300,https://drive.google.com/file/d/1SE6L8kO-9n8DojAjkL7ObXwsfZcPeVnv/view?usp=drivesdk | https://drive.google.com/file/d/1SE6L8kO-9n8DojAjkL7ObXwsfZcPeVnv/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/1R9LNhJ1jBCd1G2EMMqkfY9j4ulQ-9dOw/view?usp=drivesdk,https://drive.google.com/file/d/1nuOaUIyXnWm05bc75h6FMRA4Ayeh_wdu/view?usp=drivesdk,Verbityypit 3 ja 4 - ei kpt CLASS.pdf,1nuOaUIyXnWm05bc75h6FMRA4Ayeh_wdu,1R9LNhJ1jBCd1G2EMMqkfY9j4ulQ-9dOw,Verbityypit 3 ja 4 - ei kpt CLASS.pdf,1.300,https://drive.google.com/file/d/1R9LNhJ1jBCd1G2EMMqkfY9j4ulQ-9dOw/view?usp=drivesdk | https://drive.google.com/file/d/1R9LNhJ1jBCd1G2EMMqkfY9j4ulQ-9dOw/view?usp=drivesdk | https://drive.google.com/file/d/155UNA7EIFvfkO-vJsMlyBSDjFwQut2yi/view?usp=drivesdk | https://drive.google.com/file/d/155UNA7EIFvfkO-vJsMlyBSDjFwQut2yi/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1hp9vVgHcEZFWmAEWjRn1z7T2VTtiKK0d/view?usp=drivesdk,https://drive.google.com/file/d/13_QDeurZpfEy23dMl4yu9NbpDRtDYFlv/view?usp=drivesdk,vt3ja4 lumikot.mp4,13_QDeurZpfEy23dMl4yu9NbpDRtDYFlv,1hp9vVgHcEZFWmAEWjRn1z7T2VTtiKK0d,vt3ja4 lumikot.mp4,1.300,https://drive.google.com/file/d/1hp9vVgHcEZFWmAEWjRn1z7T2VTtiKK0d/view?usp=drivesdk | https://drive.google.com/file/d/1hp9vVgHcEZFWmAEWjRn1z7T2VTtiKK0d/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1v0aWBViM883kT-0cVtq2JHyJtMYXghTYL5u-oVWpu8w/edit?usp=drivesdk,https://docs.google.com/document/d/1SQg_C0w-n2Yiok9DpM-bMFogWkFV4AjZdKZvdY852Bw/edit?usp=drivesdk,Viikko 5: Miten sä voit,1SQg_C0w-n2Yiok9DpM-bMFogWkFV4AjZdKZvdY852Bw,1v0aWBViM883kT-0cVtq2JHyJtMYXghTYL5u-oVWpu8w,Viikko 5: Miten sä voit.docx,1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1v0aWBViM883kT-0cVtq2JHyJtMYXghTYL5u-oVWpu8w/edit?usp=drivesdk,https://docs.google.com/document/d/1QjVcj6tnR8x_qjVFK3ZWFjMmY6NnTNAxwV6wNd-Dd8w/edit?usp=drivesdk,Viikko 5: Miten sä voit,1QjVcj6tnR8x_qjVFK3ZWFjMmY6NnTNAxwV6wNd-Dd8w,1v0aWBViM883kT-0cVtq2JHyJtMYXghTYL5u-oVWpu8w,Viikko 5: Miten sä voit.docx,1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/106_yXZ7rBKkICTLNtbgUyQO3LxNG-lfJ/view?usp=drivesdk,https://drive.google.com/file/d/1B6JL4U5X30em2fbquvm9E-uj-orjyple/view?usp=drivesdk,"spoken miten voit, lumikot.mp4",1B6JL4U5X30em2fbquvm9E-uj-orjyple,106_yXZ7rBKkICTLNtbgUyQO3LxNG-lfJ,"spoken miten voit, lumikot.mp4",1.300,https://drive.google.com/file/d/106_yXZ7rBKkICTLNtbgUyQO3LxNG-lfJ/view?usp=drivesdk | https://drive.google.com/file/d/106_yXZ7rBKkICTLNtbgUyQO3LxNG-lfJ/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/1zY1-CKgc3WALES2rmZqqk-FGxpwKwD2y/view?usp=drivesdk,https://drive.google.com/file/d/1iXpIymwPyaSQvLqpW9QAZE--NxL0sA8g/view?usp=drivesdk,Viikko 5_ Miten sä voit - Google Docs.pdf,1iXpIymwPyaSQvLqpW9QAZE--NxL0sA8g,1zY1-CKgc3WALES2rmZqqk-FGxpwKwD2y,Viikko 5_ Miten sä voit - Google Docs.pdf,1.300,https://drive.google.com/file/d/1zY1-CKgc3WALES2rmZqqk-FGxpwKwD2y/view?usp=drivesdk | https://drive.google.com/file/d/1zY1-CKgc3WALES2rmZqqk-FGxpwKwD2y/view?usp=drivesdk,"pdf, google doc?, preentation"
https://drive.google.com/file/d/1vE7leTYddJOgkGu4079xokefth0Www2L/view?usp=drivesdk,https://drive.google.com/file/d/1vKpmJGpt8hezoANOnbHpwd3yhJuwo4ML/view?usp=drivesdk,01A. Minä - Google Docs.pdf,1vKpmJGpt8hezoANOnbHpwd3yhJuwo4ML,1vE7leTYddJOgkGu4079xokefth0Www2L,01A. Minä - Google Docs.pdf,1.300,https://drive.google.com/file/d/1vE7leTYddJOgkGu4079xokefth0Www2L/view?usp=drivesdk | https://drive.google.com/file/d/1vE7leTYddJOgkGu4079xokefth0Www2L/view?usp=drivesdk,"pdf, google doc?, preentation"
https://docs.google.com/document/d/1XyVxFE0RQIM8sowkajubexqUTVR8y5P5Oz4tYH2vPO4/edit?usp=drivesdk,https://docs.google.com/document/d/1XfpnmkuDp9SLCSCE1fu6FqrHry_BLFLZPSRPN9lGf9I/edit?usp=drivesdk,"Genetiivi, lumikot",1XfpnmkuDp9SLCSCE1fu6FqrHry_BLFLZPSRPN9lGf9I,1XyVxFE0RQIM8sowkajubexqUTVR8y5P5Oz4tYH2vPO4,"Genetiivi, lumikot.docx",1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1XyVxFE0RQIM8sowkajubexqUTVR8y5P5Oz4tYH2vPO4/edit?usp=drivesdk,https://docs.google.com/document/d/1zGWZDUQhxAS4yhdUezCvJQlcTBNcoO5APn-BvddQMqw/edit?usp=drivesdk,"Genetiivi, lumikot",1zGWZDUQhxAS4yhdUezCvJQlcTBNcoO5APn-BvddQMqw,1XyVxFE0RQIM8sowkajubexqUTVR8y5P5Oz4tYH2vPO4,"Genetiivi, lumikot.docx",1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/145_UngEDq1j0fCCc0POQ2UuXxyw24tVM/view?usp=drivesdk,https://drive.google.com/file/d/1S_UCMlrgGGoSCckFl-tiP4VT9d4krvKK/view?usp=drivesdk,lesson genetiivi CLASS.pdf,1S_UCMlrgGGoSCckFl-tiP4VT9d4krvKK,145_UngEDq1j0fCCc0POQ2UuXxyw24tVM,lesson genetiivi CLASS.pdf,1.300,https://drive.google.com/file/d/145_UngEDq1j0fCCc0POQ2UuXxyw24tVM/view?usp=drivesdk | https://drive.google.com/file/d/145_UngEDq1j0fCCc0POQ2UuXxyw24tVM/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1WnJYoXm0cMNiDnZ4_BLesHC00_GhTnLP/view?usp=drivesdk,https://drive.google.com/file/d/1bejlQS3juRqRS-xYuIKpO2n5TFH4aQaR/view?usp=drivesdk,1_ Genetiivilauseke kuvasta.pdf,1bejlQS3juRqRS-xYuIKpO2n5TFH4aQaR,1WnJYoXm0cMNiDnZ4_BLesHC00_GhTnLP,1_ Genetiivilauseke kuvasta.pdf,1.300,https://drive.google.com/file/d/1WnJYoXm0cMNiDnZ4_BLesHC00_GhTnLP/view?usp=drivesdk | https://drive.google.com/file/d/1WnJYoXm0cMNiDnZ4_BLesHC00_GhTnLP/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1V4q3LRiXf4qVWagfyBaciFUDid7zIBLP/view?usp=drivesdk,https://drive.google.com/file/d/1XeGWI67vuefqSotr1UvXFzdsOZNwAbNc/view?usp=drivesdk,genetiivi lumikot.mp4,1XeGWI67vuefqSotr1UvXFzdsOZNwAbNc,1V4q3LRiXf4qVWagfyBaciFUDid7zIBLP,genetiivi lumikot.mp4,1.300,https://drive.google.com/file/d/1V4q3LRiXf4qVWagfyBaciFUDid7zIBLP/view?usp=drivesdk | https://drive.google.com/file/d/1V4q3LRiXf4qVWagfyBaciFUDid7zIBLP/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1MLzSTJwlciTYF__n2quvfLUrSIoi66z-AfQzJIWXAwU/edit?usp=drivesdk,https://docs.google.com/document/d/1B8MeNjLRZ4_5CLEWZ56_YvJVX3nJ1N-oAdysBkaSz34/edit?usp=drivesdk,"Omistuslause, lumikot",1B8MeNjLRZ4_5CLEWZ56_YvJVX3nJ1N-oAdysBkaSz34,1MLzSTJwlciTYF__n2quvfLUrSIoi66z-AfQzJIWXAwU,"Omistuslause, lumikot.docx",1.300,,"google doc?, preentation, document"
